0, 50.000025%
1, 17.2325203%
2, 10.3855784%
3, 7.4197899%
4, 5.763892%
5, 4.7070558%
6, 3.9739904%
7, 3.4356741%
8, 3.0236003%
9, 2.698021%
10, 2.4342903%
11, 2.2163131%
12, 2.0331335%
13, 1.8770348%
14, 1.742425%
15, 1.6251526%
16, 1.5220707%
17, 1.4307505%
18, 1.3492878%
19, 1.276168%
20, 1.2101721%
21, 1.1503072%
22, 1.095757%
23, 1.0458438%
24, 1.0000004%
25, 0.9577486%
26, 0.9186822%
27, 0.8824541%
28, 0.8487658%
29, 0.8173592%
30, 0.7880102%
31, 0.7605229%
32, 0.7347257%
33, 0.7104674%
34, 0.6876141%
35, 0.6660473%
36, 0.6456614%
37, 0.6263619%
38, 0.6080642%
39, 0.5906923%
40, 0.5741777%
41, 0.5584585%
42, 0.5434785%
43, 0.5291867%
44, 0.5155369%
45, 0.5024867%
46, 0.4899975%
47, 0.4780338%
48, 0.4665631%
49, 0.4555557%
50, 0.444984%
51, 0.4348226%
52, 0.425048%
53, 0.4156387%
54, 0.4065745%
55, 0.3978368%
56, 0.3894082%
57, 0.3812727%
58, 0.3734151%
59, 0.3658216%
60, 0.3584789%
61, 0.3513749%
62, 0.3444982%
63, 0.3378379%
64, 0.3313841%
65, 0.3251273%
66, 0.3190585%
67, 0.3131695%
68, 0.3074524%
69, 0.3018997%
70, 0.2965044%
71, 0.2912601%
72, 0.2861603%
73, 0.2811993%
74, 0.2763714%
75, 0.2716713%
76, 0.2670941%
77, 0.2626349%
78, 0.2582893%
79, 0.254053%
80, 0.249922%
81, 0.2458922%
82, 0.2419601%
83, 0.2381222%
84, 0.2343751%
85, 0.2307155%
86, 0.2271406%
87, 0.2236474%
88, 0.2202331%
89, 0.216895%
90, 0.2136307%
91, 0.2104377%
92, 0.2073138%
93, 0.2042566%
94, 0.2012642%
95, 0.1983344%
96, 0.1954652%
97, 0.192655%
98, 0.1899017%
99, 0.1872038%
100, 0.1845596%
101, 0.1819674%
102, 0.1794259%
103, 0.1769334%
104, 0.1744886%
105, 0.1720901%
106, 0.1697367%
107, 0.1674271%
108, 0.16516%
109, 0.1629343%
110, 0.1607488%
111, 0.1586026%
112, 0.1564945%
113, 0.1544236%
114, 0.1523888%
115, 0.1503893%
116, 0.148424%
117, 0.1464922%
118, 0.144593%
119, 0.1427256%
120, 0.1408892%
121, 0.139083%
122, 0.1373062%
123, 0.1355583%
124, 0.1338384%
125, 0.1321459%
126, 0.1304802%
127, 0.1288406%
128, 0.1272265%
129, 0.1256373%
130, 0.1240725%
131, 0.1225314%
132, 0.1210137%
133, 0.1195186%
134, 0.1180458%
135, 0.1165947%
136, 0.1151649%
137, 0.1137559%
138, 0.1123672%
139, 0.1109984%
140, 0.1096491%
141, 0.1083189%
142, 0.1070073%
143, 0.105714%
144, 0.1044386%
145, 0.1031808%
146, 0.1019401%
147, 0.1007162%
148, 0.0995088%
149, 0.0983175%
150, 0.0971421%
151, 0.0959822%
152, 0.0948375%
153, 0.0937077%
154, 0.0925926%
155, 0.0914918%
156, 0.090405%
157, 0.089332%
158, 0.0882726%
159, 0.0872265%
160, 0.0861934%
161, 0.0851731%
162, 0.0841653%
163, 0.0831699%
164, 0.0821865%
165, 0.0812151%
166, 0.0802553%
167, 0.079307%
168, 0.0783699%
169, 0.0774439%
170, 0.0765287%
171, 0.0756242%
172, 0.0747302%
173, 0.0738465%
174, 0.0729729%
175, 0.0721093%
176, 0.0712555%
177, 0.0704113%
178, 0.0695765%
179, 0.0687511%
180, 0.0679348%
181, 0.0671274%
182, 0.066329%
183, 0.0655392%
184, 0.064758%
185, 0.0639852%
186, 0.0632207%
187, 0.0624643%
188, 0.061716%
189, 0.0609756%
190, 0.0602429%
191, 0.0595179%
192, 0.0588004%
193, 0.0580904%
194, 0.0573876%
195, 0.056692%
196, 0.0560036%
197, 0.055322%
198, 0.0546474%
199, 0.0539795%
200, 0.0533182%
201, 0.0526636%
202, 0.0520154%
203, 0.0513735%
204, 0.050738%
205, 0.0501086%
206, 0.0494853%
207, 0.048868%
208, 0.0482567%
209, 0.0476512%
210, 0.0470514%
211, 0.0464573%
212, 0.0458688%
213, 0.0452858%
214, 0.0447083%
215, 0.0441361%
216, 0.0435691%
217, 0.0430074%
218, 0.0424509%
219, 0.0418994%
220, 0.0413529%
221, 0.0408114%
222, 0.0402747%
223, 0.0397428%
224, 0.0392156%
225, 0.0386932%
226, 0.0381753%
227, 0.037662%
228, 0.0371532%
229, 0.0366488%
230, 0.0361488%
231, 0.0356531%
232, 0.0351617%
233, 0.0346745%
234, 0.0341914%
235, 0.0337125%
236, 0.0332376%
237, 0.0327667%
238, 0.0322997%
239, 0.0318366%
240, 0.0313774%
241, 0.030922%
242, 0.0304704%
243, 0.0300224%
244, 0.0295781%
245, 0.0291375%
246, 0.0287004%
247, 0.0282668%
248, 0.0278368%
249, 0.0274102%
250, 0.0269869%
251, 0.0265671%
252, 0.0261506%
253, 0.0257373%
254, 0.0253274%
255, 0.0249206%
256, 0.024517%
257, 0.0241165%
258, 0.0237191%
259, 0.0233248%
260, 0.0229335%
261, 0.0225452%
262, 0.0221599%
263, 0.0217775%
264, 0.021398%
265, 0.0210213%
266, 0.0206475%
267, 0.0202764%
268, 0.0199081%
269, 0.0195426%
270, 0.0191798%
271, 0.0188196%
272, 0.0184621%
273, 0.0181071%
274, 0.0177548%
275, 0.017405%
276, 0.0170578%
277, 0.0167131%
278, 0.0163708%
279, 0.016031%
280, 0.0156936%
281, 0.0153586%
282, 0.015026%
283, 0.0146957%
284, 0.0143678%
285, 0.0140421%
286, 0.0137187%
287, 0.0133976%
288, 0.0130787%
289, 0.012762%
290, 0.0124474%
291, 0.0121351%
292, 0.0118249%
293, 0.0115167%
294, 0.0112107%
295, 0.0109068%
296, 0.0106048%
297, 0.010305%
298, 0.0100071%
299, 0.0097112%
300, 0.0094173%
301, 0.0091254%
302, 0.0088353%
303, 0.0085472%
304, 0.008261%
305, 0.0079766%
306, 0.0076941%
307, 0.0074135%
308, 0.0071346%
309, 0.0068576%
310, 0.0065824%
311, 0.0063089%
312, 0.0060371%
313, 0.0057671%
314, 0.0054988%
315, 0.0052323%
316, 0.0049674%
317, 0.0047041%
318, 0.0044425%
319, 0.0041826%
320, 0.0039243%
321, 0.0036676%
322, 0.0034124%
323, 0.0031589%
324, 0.0029069%
325, 0.0026565%
326, 0.0024076%
327, 0.0021602%
328, 0.0019143%
329, 0.0016699%
330, 0.001427%
331, 0.0011856%
332, 0.0009456%
333, 0.0007071%
334, 0.00047%
335, 0.0002342%
336, 0%
