0, 50%
1, 49.8511905%
2, 49.702381%
3, 49.5535715%
4, 49.404762%
5, 49.2559524%
6, 49.1071429%
7, 48.9583334%
8, 48.8095239%
9, 48.6607143%
10, 48.5119048%
11, 48.3630953%
12, 48.2142858%
13, 48.0654762%
14, 47.9166667%
15, 47.7678572%
16, 47.6190477%
17, 47.4702381%
18, 47.3214286%
19, 47.1726191%
20, 47.0238096%
21, 46.875%
22, 46.7261905%
23, 46.577381%
24, 46.4285715%
25, 46.279762%
26, 46.1309524%
27, 45.9821429%
28, 45.8333334%
29, 45.6845239%
30, 45.5357143%
31, 45.3869048%
32, 45.2380953%
33, 45.0892858%
34, 44.9404762%
35, 44.7916667%
36, 44.6428572%
37, 44.4940477%
38, 44.3452381%
39, 44.1964286%
40, 44.0476191%
41, 43.8988096%
42, 43.75%
43, 43.6011905%
44, 43.452381%
45, 43.3035715%
46, 43.154762%
47, 43.0059524%
48, 42.8571429%
49, 42.7083334%
50, 42.5595239%
51, 42.4107143%
52, 42.2619048%
53, 42.1130953%
54, 41.9642858%
55, 41.8154762%
56, 41.6666667%
57, 41.5178572%
58, 41.3690477%
59, 41.2202381%
60, 41.0714286%
61, 40.9226191%
62, 40.7738096%
63, 40.625%
64, 40.4761905%
65, 40.327381%
66, 40.1785715%
67, 40.029762%
68, 39.8809524%
69, 39.7321429%
70, 39.5833334%
71, 39.4345239%
72, 39.2857143%
73, 39.1369048%
74, 38.9880953%
75, 38.8392858%
76, 38.6904762%
77, 38.5416667%
78, 38.3928572%
79, 38.2440477%
80, 38.0952381%
81, 37.9464286%
82, 37.7976191%
83, 37.6488096%
84, 37.5%
85, 37.3511905%
86, 37.202381%
87, 37.0535715%
88, 36.904762%
89, 36.7559524%
90, 36.6071429%
91, 36.4583334%
92, 36.3095239%
93, 36.1607143%
94, 36.0119048%
95, 35.8630953%
96, 35.7142858%
97, 35.5654762%
98, 35.4166667%
99, 35.2678572%
100, 35.1190477%
101, 34.9702381%
102, 34.8214286%
103, 34.6726191%
104, 34.5238096%
105, 34.375%
106, 34.2261905%
107, 34.077381%
108, 33.9285715%
109, 33.779762%
110, 33.6309524%
111, 33.4821429%
112, 33.3333334%
113, 33.1845239%
114, 33.0357143%
115, 32.8869048%
116, 32.7380953%
117, 32.5892858%
118, 32.4404762%
119, 32.2916667%
120, 32.1428572%
121, 31.9940477%
122, 31.8452381%
123, 31.6964286%
124, 31.5476191%
125, 31.3988096%
126, 31.25%
127, 31.1011905%
128, 30.952381%
129, 30.8035715%
130, 30.654762%
131, 30.5059524%
132, 30.3571429%
133, 30.2083334%
134, 30.0595239%
135, 29.9107143%
136, 29.7619048%
137, 29.6130953%
138, 29.4642858%
139, 29.3154762%
140, 29.1666667%
141, 29.0178572%
142, 28.8690477%
143, 28.7202381%
144, 28.5714286%
145, 28.4226191%
146, 28.2738096%
147, 28.125%
148, 27.9761905%
149, 27.827381%
150, 27.6785715%
151, 27.529762%
152, 27.3809524%
153, 27.2321429%
154, 27.0833334%
155, 26.9345239%
156, 26.7857143%
157, 26.6369048%
158, 26.4880953%
159, 26.3392858%
160, 26.1904762%
161, 26.0416667%
162, 25.8928572%
163, 25.7440477%
164, 25.5952381%
165, 25.4464286%
166, 25.2976191%
167, 25.1488096%
168, 25%
169, 24.8511905%
170, 24.702381%
171, 24.5535715%
172, 24.404762%
173, 24.2559524%
174, 24.1071429%
175, 23.9583334%
176, 23.8095239%
177, 23.6607143%
178, 23.5119048%
179, 23.3630953%
180, 23.2142858%
181, 23.0654762%
182, 22.9166667%
183, 22.7678572%
184, 22.6190477%
185, 22.4702381%
186, 22.3214286%
187, 22.1726191%
188, 22.0238096%
189, 21.875%
190, 21.7261905%
191, 21.577381%
192, 21.4285715%
193, 21.279762%
194, 21.1309524%
195, 20.9821429%
196, 20.8333334%
197, 20.6845239%
198, 20.5357143%
199, 20.3869048%
200, 20.2380953%
201, 20.0892858%
202, 19.9404762%
203, 19.7916667%
204, 19.6428572%
205, 19.4940477%
206, 19.3452381%
207, 19.1964286%
208, 19.0476191%
209, 18.8988096%
210, 18.75%
211, 18.6011905%
212, 18.452381%
213, 18.3035715%
214, 18.154762%
215, 18.0059524%
216, 17.8571429%
217, 17.7083334%
218, 17.5595239%
219, 17.4107143%
220, 17.2619048%
221, 17.1130953%
222, 16.9642858%
223, 16.8154762%
224, 16.6666667%
225, 16.5178572%
226, 16.3690477%
227, 16.2202381%
228, 16.0714286%
229, 15.9226191%
230, 15.7738096%
231, 15.625%
232, 15.4761905%
233, 15.327381%
234, 15.1785715%
235, 15.029762%
236, 14.8809524%
237, 14.7321429%
238, 14.5833334%
239, 14.4345239%
240, 14.2857143%
241, 14.1369048%
242, 13.9880953%
243, 13.8392858%
244, 13.6904762%
245, 13.5416667%
246, 13.3928572%
247, 13.2440477%
248, 13.0952381%
249, 12.9464286%
250, 12.7976191%
251, 12.6488096%
252, 12.5%
253, 12.3511905%
254, 12.202381%
255, 12.0535715%
256, 11.904762%
257, 11.7559524%
258, 11.6071429%
259, 11.4583334%
260, 11.3095239%
261, 11.1607143%
262, 11.0119048%
263, 10.8630953%
264, 10.7142858%
265, 10.5654762%
266, 10.4166667%
267, 10.2678572%
268, 10.1190477%
269, 9.9702381%
270, 9.8214286%
271, 9.6726191%
272, 9.5238096%
273, 9.375%
274, 9.2261905%
275, 9.077381%
276, 8.9285715%
277, 8.779762%
278, 8.6309524%
279, 8.4821429%
280, 8.3333334%
281, 8.1845239%
282, 8.0357143%
283, 7.8869048%
284, 7.7380953%
285, 7.5892858%
286, 7.4404762%
287, 7.2916667%
288, 7.1428572%
289, 6.9940477%
290, 6.8452381%
291, 6.6964286%
292, 6.5476191%
293, 6.3988096%
294, 6.25%
295, 6.1011905%
296, 5.952381%
297, 5.8035715%
298, 5.654762%
299, 5.5059524%
300, 5.3571429%
301, 5.2083334%
302, 5.0595239%
303, 4.9107143%
304, 4.7619048%
305, 4.6130953%
306, 4.4642858%
307, 4.3154762%
308, 4.1666667%
309, 4.0178572%
310, 3.8690477%
311, 3.7202381%
312, 3.5714286%
313, 3.4226191%
314, 3.2738096%
315, 3.125%
316, 2.9761905%
317, 2.827381%
318, 2.6785715%
319, 2.529762%
320, 2.3809524%
321, 2.2321429%
322, 2.0833334%
323, 1.9345239%
324, 1.7857143%
325, 1.6369048%
326, 1.4880953%
327, 1.3392858%
328, 1.1904762%
329, 1.0416667%
330, 0.8928572%
331, 0.7440477%
332, 0.5952381%
333, 0.4464286%
334, 0.2976191%
335, 0.1488096%
336, 0%
